header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""a thanks note after my quarantine""",9,2021-06-03,This is a thanks note after my quarantine. My two little babies and I got a wonderful trip from KUL to Guangzhou airport in March. The cabin crew paid  attention on my babies and provide us a nice service. I would praise the ground staff which helped us from the aircraft to the quarantine hotel and assisted us with heavy luggage. No doubt that China Southern Airlines will be the top choice.,True,,Family Leisure,Economy Class,Kuala Lumpur to Guangzhou,March 2021,4,5,,5,4,,,True
"""I am so grateful for all the staff""",8,2021-05-28,"Shanghai to Vancouver via Guangzhou. For the first route, I got to the airport late, as it was the busy traffic hour in Shanghai. A staff gave an express pass, so I could make it to get onboard just in time. Cabin service was excellent. I was hungry, and a crew gave me some extra hot meal. The aircraft type was B787. WiFi was available, but it need to apply for it in advanced. Transit in Guangzhou was easy and efficient. My second flight was on time. It was quite a long journey, I am so grateful for all the staff who offered help and kindness during the epidemic situation. I think China Southern stuff did a really good job. Highly recommend.",True,Boeing 787,Business,Business Class,Shanghai to Vancouver via Guangzhou,May 2021,5,5,"<span class=""star fill"">5</span>",5,4,,5,True
"""crew were friendly and patient""",9,2021-05-26,"My flight from Shanghai to Guangzhou was delayed 3 hours due to the bad weather. Thanks to the  staff, passengers were well-ordered during the delay. The cabin crew were friendly and patient answered my questions about the regulations of nucleic acid testing in Guangzhou. All cabin crew wore protective clothing throughout the whole journey from Guangzhou to Vancouver, so appreciated they were trying their best to keep us safe. We didn’t have WiFi service during the flight, I hope they can improve this next time.",True,Boeing 787,Business,Business Class,Shanghai to Vancouver via Guangzhou,May 2021,5,5,"<span class=""star fill"">4</span>",5,4,,,True
"""makes me feel at ease to fly in the epidemic""",9,2021-05-25,"China Southern Airlines makes me feel at ease to fly in the epidemic. I flew to Jakarta from Beijing via Guangzhou. All passengers need to be one meter apart from each other when checking in and boarding, and there have staff to guide and maintain order. Before boarding, passengers with breathing valves will be reminded to change into ordinary masks without breathing valves. Hand disinfection is also required after boarding. This series of epidemic prevention work is really in place.",True,,Business,Economy Class,Beijing to Jakarta via Guangzhou,May 2021,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""cabin crew was very friendly""",9,2021-05-21,"Flight from Beijing to Manila via Guangzhou during the COVID-19. The section from Beijing to Guangzhou was delayed for 5 hours due to bad weather, but the cabin crew was very friendly and considerate. They answered my questions about the transfer patiently and gave me clear instructions to go to the ground service for free transfer accommodation after landing, which saved me a lot of time. There were not a lot passengers from Guangzhou to Manila due to the epidemic. All passengers were required to wear masks and comply with the relevant regulations. Thanks to the cabin crew for their work and efforts.",True,A350 / Boeing 787,Business,Economy Class,Beijing to Manila via Guangzhou,May 2021,5,5,,5,4,,,True
"""I really appreciate the help""",9,2021-05-17,"Due to the traffic on the way to the airport I was late. When I arrive I realize that I need to print out my covid test results in order to fly. I was in a hurry and was panicking. A ground staff saw me and asked if I needed any help. I told him that I am going to miss my flight to LAX if I don't have my covid test results. He then quickly led me to the airport's business center to get my results printed, and then help me get through customs to save even more time. I really appreciate the help that he have given me.",True,A380,Solo Leisure,Economy Class,Guangzhou to Los Angeles,May 2021,5,5,,5,5,,,True
"""special thank you letter""",10,2021-05-17,"I want to write a special thank you letter to express my gratitude to the ground staff at Guangzhou Airport of China Southern Airlines. Our party arrived at Guangzhou Airport on May 14th by flight CZ6586. My next flight needs to catch up with flight CZ387 to Jakarta. Due to the weather, it was delayed for nearly 5 hours. Faced with the complicated exit procedures during the epidemic, it is impossible to catch up with the next flight under normal circumstances. The staff of China Southern assisted us, picked up my luggage and taking us through various formalities.",True,,Business,Economy Class,Guangzhou to Jakarta,May 2021,5,5,,5,5,,,True
"""demonstrated great hospitality""",9,2021-05-16,"It's a brilliant journey to travel with CZ308 of China Southern Airline from Amsterdam to Guangzhou. Ground and Cabin staff service demonstrated great hospitality, they were really willing to help. Treating everyone nicely and giving instructions as detail as they can, which I appreciate so much during this pandemic. Great thanks to all the staff.",True,A380,Couple Leisure,Economy Class,Amsterdam to Guangzhou,May 2021,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""attentive flight attendants""",8,2021-05-11,Comfortable travel experience with attentive flight attendants. Seat could use extra padding. I would praise the ground staff which met my wife and I at the aircraft upon deplaning and whisked us through the entry process in Guangzhou Airport which made clearing the COVID protocols stress free.,True,Boeing 787,Couple Leisure,Business Class,Bangkok to Guangzhou,May 2021,4,5,"<span class=""star fill"">4</span>",5,4,,,True
"""a special thank you letter""",10,2021-05-11,"I would like to write a special thank you letter to show my appreciation to the ground staff working as wheel chair operators for the China Southern Airlines. My parents arrived at Guangzhou Airport on CZ328 on May 2, 2021 after a long flight. I asked for wheel chair services since my parents are over 80 years old (dad is 88 and mom is 81) and have health issues. My cousin had been taking care of my parents during the trip and had to carry all the luggage’s by herself and did not rest well during the long flight. All passengers needed to go through hours of complicated border procedures due to the Covid situation after arriving at the airport.  They took my parents and my cousin to go through health checks, health declaration and border entry documentation, then picked up the suitcases and sent them on board the bus heading to the hotel. The entire process took nearly 5 hours, especially the luggage collection was long and complicated because all luggage had to be disinfected. Thumbs up for their five star performance.",True,A380,Family Leisure,Economy Class,Los Angeles to Guangzhou,April 2021,,,,5,5,,,True
