header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""nobody at customer service has refunded us""",1,2022-10-05,"New York to Kilimanjaro via Doha. Qatar cancelled one of our legs and rebooked us on a similar American Airlines flight. We had previously purchased upgraded seats on the Qatar leg of the flight, and despite their cancellation, nobody at Qatar customer service has refunded us. I've called multiple times and emailed customer service 3 weeks ago with no response.",True,,Couple Leisure,Economy Class,New York to Kilimanjaro via Doha ,September 2022,3,3,"<span class=""star fill"">3</span>",1,1,,,False
"""the food was very poor""",2,2022-10-04,"I flew from Toronto to Montreal to catch the Qatar Airway flight to Doha. In Toronto I was told that the boarding pass will be given in Montreal. When we arrived in Montreal there was no one to receive us at the gate and we were stopped at the gate that goes to the international boarding. After much discussing with security they opened the door to let us in to the departure check in counters. Qatar Airways staff were not aware that passengers from Toronto were stranded, but they check us in quickly and we went for boarding. The flight to Doha service was terrible, the food was very poor and we were served the second meal 8hrs after our first meal, with no snack between. The next flight to Goa was the same type of service. On the return flight though from Goa to Montreal was much better. service was better.",True,,Solo Leisure,Economy Class,Montreal to Goa via Doha,August 2022,3,1,,1,2,,,False
"""I was very impressed""",10,2022-10-04,"Not Verified |  I was very impressed with every aspect of my flights and I will fly again on Qatar, rather than my usual airline out of Australia. The service, food ,cleanliness and aircraft were excellent. The QSuites were luxurious and so comfortable for sleeping. I am a solo flyer, and not so young any more. I felt safe and cared for the entire trip. I also used the Al Maha transit assistance which was brilliant.",False,,Solo Leisure,Business Class,Edinburgh to Brisbane via Doha / Perth,September 2022,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""Extremely friendly crew""",9,2022-10-03,"Doha to Jakarta. I don’t understand why in Doha the airplanes have to be parked so far away from the terminal. The communication of the ground staff with the bus drivers was not efficient and clear. Extremely friendly crew, very attentive to Privilege customer and very helpful with a fragile piece of luggage.",True,Boeing 787-8,Business,Economy Class,Doha to Jakarta,October 2022,4,5,"<span class=""star fill"">4</span>",2,3,,,True
"""Crew very helpful and friendly""",9,2022-10-03,"Great service at the Business/Privilege check-in counter and very helpful with fragile item. Boarding started 10min. late, reason unknown. Crew very helpful and friendly again.",True,Boeing 777-300ER,Business,Economy Class,Zurich to Doha,October 2022,4,4,"<span class=""star fill"">4</span>",4,3,,,True
"""well managed flight with friendly staff""",8,2022-10-03,"Overall very well managed flight with friendly staff. There was a medical incident (passenger lost consciousness and was administered oxygen), which the crew managed well. It doesn’t need 3 crew members to assist someone in that state (I’m saying this as a first responder myself).",True,Boeing 787-8,Business,Economy Class,Jakarta to Doha,October 2022,4,4,"<span class=""star fill"">4</span>",4,3,,,True
"""Their cabin crew are the best""",10,2022-10-03,The service on Qatar Airways is excellent. I have flown with them several times and they have never let me down. They are consistent in maintaining high quality standards. Their cabin crew are the best. They treat all passengers with polite humility and they make you feel welcome on their aircraft. The aircraft itself is very comfortable and clean. They really deserve their award as best airline. I look forward to flying with them again.,True,,Solo Leisure,Economy Class,Abu Dhabi to Johannesburg via Doha,September 2022,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""purchased seats were no longer available""",1,2022-10-02,"We've traveled from Johannesburg to Istanbul in April 2022 and again from Johannesburg to Bangkok in May 2022. In both occasions we purchased pre paid seats. We have a specific place where we sit on the plane. Both cases we purchase business class seats. When we checked-in, in Johannesburg OR Thambo we were informed that our purchased seats were no longer available. This happened on both our flights, for Istanbul and Bangkok. We informed Qatar Airways about our disappointment and find it unacceptable to pay for seats and don't get. They said that they would refund us for the seats that we did not receive. We informed them in May, when we were back in the country. It has been 6 months now and still haven't received our refund. I tried several times calling Doha headquarters, but no one can help me. They keep saying I should contact Customer Support. Then I got a reply in 28 August 2022 and said that I should re-do the online account application, which I did the same day. I informed Customer Care that I did the application again, but since the I haven't received anything from Qatar Customer Care Service. I called Qatar Headquarters again in Doha, but yet again they can't help me. Just said I should send an email to tell us at Qatar Airways. For a 5 Star Airline they have the worst Customer Service. They are fast to sell you their product but they have no after service. They trick you to pay for seats, but in the end you do not get it.",True,,Couple Leisure,Business Class,Johannesburg to Bangkok via Doha,April 2022,3,3,"<span class=""star fill"">3</span>",1,1,,3,False
"""did not hold the flight for us""",1,2022-10-02,"London to Melbourne via Doha, our flight was late leaving London and as a consequence missed our connecting flight. 2hr time layover, Qatar did not hold the flight for us. As a consequence we were stuck in Doha airport for 20 hours and then had a 15 hr economy flight. They made us wait 4-5 hours for a hotel. I will never fly with them again.",True,,Business,Business Class,London to Melbourne via Doha,October 2022,4,2,"<span class=""star fill"">2</span>",1,1,,,False
"""happy to help me with the smile"" ",10,2022-10-01,Not Verified |  Excellent is word when it come to fly for 15 hr journey from Doha to Miami. Jolina was there on the flight and she really took good care of me as i was on my veg diet. She make sure i am having my special meal on time and if i need anything else she was happy to help me with the smile.,False,Boeing 777,Solo Leisure,Economy Class,Doha to Miami,September 2022,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""Never fail to impress me""",10,2022-09-29,"Ground Staff at Heathrow were very efficient. 10 min Check-in process with COVID-19 documents checked within the line so you are ready when at the actual counter. Boarding process was also very smooth. Even though Heathrow's facilities do not facilitate a smooth boarding process. The flight took off on time, Seats were very comfortable and massive amounts of legroom. The IFE's screens were responsive and easy to use - Meals were a lot better thanks to the new Qcuisine services (I flew Emirates the week before and it was a lot worse). Landed in Doha on-time where I took the opportunity of grabbing myself a dinner and shopping from Qatar Duty Free, (10% off for QTR customers) - The flight to Islamabad was also boarded on time, not as smooth but that is more to be blamed on fellow passengers who do not listen to instructions or even try following them. The flight was quite short. About 2 hours on a new 777. I was sleeping most of the time. Upon arrival in Pakistan the Ground Staff were also quite helpful (Not Pakistani, the Qatari staff) assisting to all passenger concerns in baggage claim. I will be flying Qatar again next week to Gatwick via Doha - Qatar has always been excellent in the 50+ flights I have taken with them. Never fail to impress me. Thanks to Qatar Airways. And all cabin staff on QR4 (04/09) & QR614 (05/09)",True,A380-800 / Boeing 777-300,Business,Economy Class,London to Islamabad via Doha,September 2022,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
