header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
Jet2.com customer review,,2012-11-15,Have just had a return trip Leeds/Bradford to Alicante on their 757-200. Sat near the back on each flight. Hugely uncomfortable no appreciable ventilation and far too hot. Over 30 deg C in the aircraft on the ground before takeoff and despite assurances that the ventilation would start to function once the engines were on it was still 28 to 30 deg C in that part of the cabin for the whole of the flight. Intolerable really and extremely uncomfortable. Also the return flight was 2 hours late due to an earlier aircraft switch. Don't even consider sitting in the rear of their 757-200's. To be fair my experiences on their 737 aircraft have been ok.,False,,,Economy Class,,,1,1,,,4,,False,
Jet2.com customer review,8,2012-11-14,Have made 5 flights this year with Jet2 mainly LBA - AGP. Last flight out had to turn round due to cracked windscreen. No problems just swapped to another plane at LBA. All flights have been very close to being on time with the exception of the last flight we were only 3 hrs late after all the problems. All planes very clean and had the new locked upright seats (no longer get a seat back in your lap) well staffed. Failure to weigh cabin luggage at the gate is becoming a problem cases weighed at check in but not if taken direct to gate. taking longer to load they need to weigh every case.,False,,,Economy Class,,,5,4,,,4,,True,
Jet2.com customer review,3,2012-11-13,MAN-BUD-MAN - Everything was fine with these flights apart from the pantomime of boarding the aircraft. There is insufficient space in the old style overhead bins for the hand luggage on board. On both flights 10 bags had no space and on MAN the cabin crew began writing surnames on paper hand towels before handing bags to the ground crew. Only a few baggage receipts were returned. Staff at BUD were much more professional but this still adds a 30 minute stressful delay to the boarding process. Answer is be sure to board early which in BUD means lining up in a cold marquee on the tarmac.,False,,,Economy Class,,,3,3,,,2,,False,
Jet2.com customer review,9,2012-11-12,Flew in September return Belfast to Palma. Really enjoyed both flights. All on time and the in flight staff excellent. First leg to Palma had about 30 guys on a stag do and for a 10am flight staff served them far too much drink and by the time we arrived several of them were really drunk. However staff still attentive to the rest of us. By far the best thing are the fixed seats so the thoughtless people who just have to lie back for a 2hr flight can't do it now.,False,,,Economy Class,,,5,4,,,4,,True,
Jet2.com customer review,1,2012-10-24,First trip with Jet2. Booked our flight to Funchal back in February and paid for extra legroom guess what all extra legroom seats were occupied when we boarded. Friends who joined us for the last week of our holiday and booked flights (without extra legroom) later than us were given extra legroom seats on the same flight as us when this was pointed out to the cabin crew all we got was a shrug of the shoulders. Never again!,False,,,Economy Class,,,1,2,,,1,,False,
Jet2.com customer review,10,2012-10-22,Newcastle to Paphos on October 14th returned on October 21st on the same 757. Both flights were very pleasant and comfortable. Check in at Newcastle quick and efficient and onboard the young cabin crew pleasant. Although slightly delayed out of Newcastle we were only 10 minutes late. On the return flight we arrived 30 minutes early and the cabin crew were equally attentive. The only setback on this holiday was the situation at Paphos airport. We had to queue for 1.5 hours in a poorly air conditioned departure hall before we were eventually checked in. I believe this was the result of too few check in desks being available. When several more were opened the queue started to reduce more rapidly.,False,,,Economy Class,,,4,5,,,5,,True,
Jet2.com customer review,9,2012-10-22,Flew return from Glasgow to Tenerife (with extra legroom seats). No problems either way checking in. Cabin crew on both flights pleasant and welcoming. Flight slightly late in leaving Glasgow but no real problem. Would fly Jet2 again.,False,,,Economy Class,,,5,5,,,5,,True,
Jet2.com customer review,9,2012-10-08,Flew Manchester to Gran Canaria return-excellent aircraft cabin crew flight deck crew very informative during flight. Departures and arrivals on time-excellent!,False,,,Economy Class,,,4,4,,,5,,True,
Jet2.com customer review,8,2012-10-04,BLK-FAO and BLK-AGP. Two return journeys out of Blackpool and the service and punctuality of the flights was good. Very friendly check in staff fuss free boarding presentable aircraft with reasonable legroom and most cabin crew friendly and proficient.,False,,,Economy Class,,,3,4,,,4,,True,
Jet2.com customer review,2,2012-10-04,"Five of us flew from Manchester to Palma return. Both flights were delayed the return by 6hrs. Outbound we were changed to a 'Strategic airline' onto a plane that had no hot water so only cold drinks were available. Furthermore one of our party pointed out to Jet2 staff that one female about to board was drunk (she had collapsed onto the floor in the queue to board). The staff response was ""she'll be ok after some coffee"". As no hot drinks were available that was a joke. Also the Strategic aircraft did not provide the extra leg room that our pre booked seats would have done. Whilst we all know that delays can happen one each way of a trip is too much. I suggested to a member of Jet2 staff that perhaps they should consider some new aircraft in view of what had happened and her response was ""well you'll have to start paying more"". Hardly a positive and business like response to a fed up traveller. I would have expected staff to be better trained in how to deal with customers.",False,,,Economy Class,,,3,3,,,2,,False,
Jet2.com customer review,1,2012-10-03,My return flight from Paphos was arranged via Thomson I have no idea why I couldn't fly back with Thomson the reason was not explained and they still charged me £320. I have never flown with a budget airline before and it would not be my choice to do so in the future. Uncomfortable seats very little choice re food options staff refused to take euros staff caused a fuss about me having only £20 note because they had no change. No entertainment (although you could buy an entertainment kit at £7) naive staff with very little experience confidence or charm. I would not want to be caught on a Jet2 flight where there was a problem as I don't think their staff could cope. A dreadful experience I won't be repeating albeit I had no choice in the first place.,False,,,Economy Class,,,1,1,,,1,,False,
