header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
Finnair customer review,4,2013-06-09,AMS-HEL-SIN. Flight out of Helsinki was eventually cancelled after 2 attempts to takeoff. The whole affair was poorly handled by ground staff with passengers left to try and figure out how to how to get another flight and how to get to the offered hotel in Helsinki. This aside the service was excellent in-flight but the seats were uncomfortable and the food was awful.,False,,,Economy Class,,,2,5,"<span class=""star fill"">2</span>",,3,,,False
Finnair customer review,,2013-06-09,AY82 on 19th May 2013 from Singapore to Helsinki. It was a 12hr flight. The seats were cramped the whole plane looked old and the sound quality of the in-flight entertainment was so bad that I gave up watching altogether. I got off the plane with backache and neckache. On top of that I was given all the wrong information about their pre-order catalogue. None of the stewardesses on-board or their ground staff seems to know the correct procedure.,False,,,Economy Class,,,2,3,"<span class=""star fill"">2</span>",,2,,,False
Finnair customer review,9,2013-05-28,Stockholm-Helsinki-Madrid. The seat space and entertainment were ok. But staff were very polite and the service was excellent most of the crew could speak 3/4 languages. Very pleasant flights.,False,,,Economy Class,,,4,5,"<span class=""star fill"">4</span>",,4,,,True
Finnair customer review,9,2013-05-14,Return trip between AMS-HEL-HKG because of its cheap price although slightly discouraged by the bad on-time rating of the HEL-HKG leg. I was pleasantly surprised at how new their planes are and how comfortable the seats were. AMS-HEL we had the emergency exit seats which were very spacious and the service was fine food was quite nice for European flights. HEL-HKG had more leg room and seat pitch than the KLM flights that I used to take. The plane was very clean and staff was friendly. Food could be better but was quite edible. I didn't pay the ridiculous 20 euro per seat to choose seats in advance but in the end it turned out OK anyway lots of seats left at the time of check-in. Overall I would definitely take this flight over other flights operated by e.g. KLM or Lufthansa. I definitely recommend it. Also because Helsinki airport is very easy for transferring.,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,5,,,True
Finnair customer review,4,2013-05-12,HEL-HKG in J-Class. A disappointing experience overall. Flight about 60% full in J-Class. Cabin looks dated and generally feels like something out of the early 90s. Definitely not at par with today's standard offerings in Business Class especially if you are used to travel on CX SQ and QR. The seat was uncomfortable to say the least. The food was mediocre and there was no dine-on-demand service. The crew seemed bothered and at times even amused when you pressed the call button and asked for pretty basic things like a refill. No amenity kit provided. When asked for a comb and a toothbrush the cabin crew again seemed more annoyed than helpful and after a 'quick checking' told me that there were none onboard. What more can you say?,False,,,Business Class,,,2,2,"<span class=""star fill"">2</span>",,2,,,False
Finnair customer review,10,2013-05-07,LHR-TKU. Both legs had quick layovers in HEL but they worked fine. Because of the Schengen rules the distance from the connecting international (non Schengen) to domestic flights at Vantaa is quite significant but everything worked ok for me. The domestic flights are on the old finncomm planes and you need to get a bus to them on the other side of the tarmac but everything is very efficient and organised and hard to fault. Otherwise after 8 tortuous months of flying on low cost airlines flying Finnair was excellent. Friendly staff. Free coffee and water. Sandwich was quite tasty. You even get hot towels. Both international flights had extra legroom.. quick and easy check in (online) and you don't have to worry about any extra fees. Would not hesitate to fly with Finnair again if the price is ok.,False,,,Economy Class,,,4,5,,,5,,,True
Finnair customer review,,2013-05-06,Hong Kong to Helsinki in business class on A340. Dinner service was very slow. It took more than an hour before service even started. There were not enough staff to serve drinks and food together and refill of drinks were not offered until dinner was over. Most airlines give you some toiletries in business class but there was nothing like that on this flight. The lavatories had soap but that was it. No lotion toothbrushes or any other essentials. Like many reviewers said plane was old and tarnished. Seats are not flat in business; and still the seats were the best part of this flight.,False,,,Business Class,,,3,1,,,1,,,False
Finnair customer review,4,2013-05-04,Helsinki to Hong Kong. The plane was old seats were cramped worse than you expect on a long haul flight. This was clearly under par compared to other major airlines. On a positive note the short haul from Amsterdam to Helsinki was excellent but this was just a short haul flight.,False,,,Economy Class,,,2,3,"<span class=""star fill"">2</span>",,3,,,False
Finnair customer review,6,2013-05-01,SIN-HEL Seat 55A (2x4x2) on an A340. Plane was old and looked very tired. Seat was fair not as much room as others I have flown on. Supposedly 32 inch pitch on the Finnair A340 - maybe on their newer planes. Service was average one attendant was friendly and smiled - an older lady behaved as though she hated her job was outwardly rude. IFE was quite poor extremely old. Food was nice and beer was cold. Changed at HEL to another Finnair flight from HEL-CDG which was fantastic and overall a much nicer flight.,False,,,Economy Class,,,3,3,"<span class=""star fill"">2</span>",,3,,,True
Finnair customer review,9,2013-05-01,Singapore to Helsinki . Pleasant flight very comfortable seating. Staff were friendly. Good value I recommend it.,False,,,Economy Class,,,5,5,"<span class=""star fill"">5</span>",,4,,,True
Finnair customer review,8,2013-04-21,CPH-HEL-PEK-HEL-CPH. Very efficient a bit reserved but friendly no fuss easy transfer in HEL. Comfortable A330 on long legs. Plane delayed one hour out of PEK due to heavy traffic that gave me only 25 minutes transfer in HEL. Made it and so did my baggage! Will definitely fly Finnair to Asia again and love the human scale of HEL airport!,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,5,,,True
